psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.043048,2.378353,-0.191701,2.226657,0.118365,-0.054786,0.151745,-0.308895,0.011702,-0.630838,0.205649,0.008019,0.000315,3573985928.299861
-0.042719,2.377708,-0.203260,2.222335,0.104136,-0.053849,0.155451,-0.306254,0.011099,-0.404836,0.322568,0.008762,-0.002789,3573985928.399860
-0.042451,2.376824,-0.214497,2.224745,0.093921,-0.052877,0.152180,-0.307311,0.010402,-0.474795,0.387108,0.008761,-0.005206,3573985928.499862
-0.042248,2.375694,-0.225356,2.222181,0.091947,-0.051970,0.153629,-0.316234,0.009705,-0.363632,0.355675,0.007417,-0.007067,3573985928.599862
-0.042106,2.374408,-0.235845,2.231632,0.087531,-0.051193,0.142921,-0.322344,0.009076,-0.709183,0.359749,0.006779,-0.009987,3573985928.699861
-0.042019,2.372673,-0.245975,2.244058,0.076966,-0.050533,0.128816,-0.321943,0.008508,-1.138012,0.435886,0.007146,-0.015522,3573985928.799860
-0.041981,2.370265,-0.255749,2.253716,0.083172,-0.049984,0.116828,-0.337959,0.008001,-1.346985,0.326921,0.005214,-0.023371,3573985928.899861
-0.041985,2.367082,-0.265186,2.252847,0.085648,-0.049555,0.114579,-0.349905,0.007572,-1.155792,0.268431,0.004015,-0.030286,3573985928.999861
-0.042025,2.363240,-0.274316,2.280595,0.073451,-0.049144,0.083066,-0.346869,0.007124,-2.224401,0.361475,0.004686,-0.037818,3573985929.099861
-0.042100,2.358385,-0.283090,2.277889,0.052328,-0.048587,0.081036,-0.334561,0.006496,-1.830534,0.562619,0.006565,-0.049701,3573985929.199862
-0.042219,2.352357,-0.291414,2.284315,0.053878,-0.048012,0.068698,-0.344481,0.005807,-1.830678,0.499375,0.005084,-0.061546,3573985929.299860
-0.042378,2.345190,-0.299269,2.291508,0.048819,-0.047502,0.054446,-0.347324,0.005141,-1.926227,0.510947,0.004575,-0.072660,3573985929.399861
-0.042577,2.336950,-0.306648,2.295418,0.047083,-0.047093,0.042409,-0.353014,0.004538,-1.833582,0.493873,0.003824,-0.083924,3573985929.499862
-0.042808,2.327580,-0.313575,2.289079,0.053026,-0.046808,0.039477,-0.365928,0.004025,-1.366977,0.397042,0.002192,-0.094233,3573985929.599861
-0.043064,2.317390,-0.320101,2.287950,0.048636,-0.046638,0.030494,-0.368102,0.003601,-1.215213,0.421699,0.002102,-0.102079,3573985929.699861
-0.043343,2.306525,-0.326238,2.281145,0.052762,-0.046498,0.026489,-0.378404,0.003183,-0.859921,0.351812,0.000925,-0.108052,3573985929.799862
-0.043644,2.295154,-0.332006,2.293865,0.027860,-0.046315,0.002455,-0.359307,0.002703,-1.406071,0.599472,0.003395,-0.113724,3573985929.899861
-0.043970,2.283143,-0.337350,2.280325,0.034042,-0.046224,0.004039,-0.370875,0.002287,-0.755644,0.504790,0.001844,-0.119574,3573985929.999861
-0.044321,2.270751,-0.342299,2.274862,0.027466,-0.046073,-0.002859,-0.369290,0.001789,-0.548411,0.551907,0.001959,-0.122884,3573985930.099862
-0.044700,2.258099,-0.346829,2.271261,0.019938,-0.045992,-0.011889,-0.366332,0.001332,-0.446933,0.614075,0.002322,-0.125202,3573985930.199862
-0.045107,2.245246,-0.350942,2.268406,0.020091,-0.045927,-0.021868,-0.370640,0.000861,-0.378143,0.589440,0.001688,-0.127262,3573985930.299860
-0.045546,2.232272,-0.354629,2.250615,0.005327,-0.045759,-0.017046,-0.359608,0.000259,0.286378,0.736150,0.002960,-0.128033,3573985930.399862
-0.046025,2.219407,-0.357827,2.246224,-0.010356,-0.045476,-0.025543,-0.347174,-0.000499,0.273371,0.878852,0.004105,-0.126058,3573985930.499861
-0.046556,2.206846,-0.360469,2.237585,-0.015375,-0.045099,-0.029499,-0.344857,-0.001402,0.462823,0.894782,0.003620,-0.122937,3573985930.599861
-0.047147,2.194618,-0.362506,2.255464,-0.028452,-0.044803,-0.059634,-0.333877,-0.002283,-0.508168,0.984562,0.003991,-0.120242,3573985930.699862
-0.047803,2.182435,-0.363898,2.260696,-0.025799,-0.044483,-0.077034,-0.337991,-0.003251,-0.732229,0.907623,0.002425,-0.121912,3573985930.799860
-0.048524,2.169953,-0.364617,2.274138,-0.029187,-0.044294,-0.102915,-0.335388,-0.004155,-1.268874,0.897920,0.001732,-0.126395,3573985930.899861
-0.049307,2.156963,-0.364683,2.257530,-0.039515,-0.044242,-0.099245,-0.325188,-0.004984,-0.441956,0.990482,0.002340,-0.132005,3573985930.999862
-0.050151,2.143623,-0.364112,2.256196,-0.037328,-0.044200,-0.111235,-0.326870,-0.005863,-0.416257,0.930790,0.001161,-0.133988,3573985931.099861
-0.051055,2.130168,-0.362919,2.260402,-0.034759,-0.044320,-0.128882,-0.328306,-0.006642,-0.611410,0.872422,0.000146,-0.135568,3573985931.199861
-0.052014,2.116461,-0.361141,2.274203,-0.051115,-0.044416,-0.156352,-0.310231,-0.007500,-1.192004,1.021834,0.001445,-0.139668,3573985931.299861
-0.053037,2.102250,-0.358701,2.272913,-0.058914,-0.044331,-0.169219,-0.300064,-0.008601,-1.065792,1.072099,0.001478,-0.145421,3573985931.399861
-0.054135,2.087595,-0.355530,2.262515,-0.067413,-0.044272,-0.173440,-0.288468,-0.009749,-0.559206,1.135946,0.001681,-0.149524,3573985931.499860
-0.055311,2.072608,-0.351604,2.258952,-0.068832,-0.044186,-0.184832,-0.283200,-0.011004,-0.374086,1.111391,0.000815,-0.153263,3573985931.599862
-0.056570,2.057402,-0.346904,2.267034,-0.088085,-0.044055,-0.208107,-0.259326,-0.012385,-0.811061,1.275493,0.002002,-0.154929,3573985931.699861
-0.057923,2.042004,-0.341364,2.260500,-0.099478,-0.043921,-0.216946,-0.242479,-0.013862,-0.515607,1.360910,0.002327,-0.158088,3573985931.799861
-0.059374,2.026385,-0.334953,2.235443,-0.109493,-0.043746,-0.207491,-0.226141,-0.015478,0.543900,1.437506,0.002512,-0.160482,3573985931.899862
-0.060931,2.010989,-0.327642,2.225496,-0.115567,-0.043538,-0.212994,-0.212847,-0.017232,0.739016,1.456515,0.001954,-0.155931,3573985931.999861
-0.062597,1.996195,-0.319433,2.215754,-0.112224,-0.043504,-0.218108,-0.208069,-0.018923,0.957910,1.373750,0.000341,-0.150558,3573985932.099861
-0.064364,1.982052,-0.310384,2.203885,-0.106888,-0.043670,-0.220448,-0.204436,-0.020514,1.278081,1.281266,-0.001187,-0.144584,3573985932.199862
-0.066220,1.968678,-0.300571,2.184074,-0.099898,-0.044018,-0.214110,-0.201686,-0.022013,1.820721,1.184529,-0.002590,-0.135620,3573985932.299861
-0.068150,1.956466,-0.290110,2.177250,-0.078914,-0.044726,-0.219613,-0.212267,-0.023229,1.828281,0.943715,-0.005248,-0.124573,3573985932.399861
-0.070129,1.945404,-0.279151,2.176465,-0.085996,-0.045495,-0.230007,-0.194272,-0.024434,1.510310,1.017514,-0.004500,-0.113414,3573985932.499862
-0.072152,1.935403,-0.267681,2.177913,-0.085236,-0.046131,-0.241553,-0.183617,-0.025816,1.174164,0.998956,-0.004802,-0.104203,3573985932.599861
